HTTP Time Average,TTL Average,Packet Arrival Time B First,Summation of Packet Arrival Time A,Minimum Packet Arrival Time B,IoT Device Type
0.004329,64,0.000370979,0.037287951,4.10E-05,Baby Monitor
0.003404,64,0.000375509,0.032049894,3.98E-05,Baby Monitor
0.004324,64,0.000369906,0.028009892,4.01E-05,Baby Monitor
0.004241,64,0.000165462,0.042533875,4.20E-05,Baby Monitor
0.003208,64,0.000166059,0.041084051,4.22E-05,Baby Monitor
0,54.64197531,0.000110924,197.261631,9.54E-07,Lights
0,58.875,0.00011003,2.104302883,2.15E-06,Lights
0,51.79411765,0.000115633,3.574895859,1.31E-05,Lights
0,57.53333333,0.000103116,3.876777887,1.41E-05,Lights
0,55.88888889,0.000101089,2.658956051,2.15E-06,Lights
0,255,0,1.477654934,0,Monitor Sensor
0,255,0,1.498425007,0,Monitor Sensor
0,255,0,1.508059978,0,Monitor Sensor
0,255,0,1.498835087,0,Monitor Sensor
0,255,0,1.496380091,0,Monitor Sensor
0.270728,121.8,0.00012207,5.518329144,9.54E-07,Security Camera
0.287924,144.75,0.067094904,0.785009146,6.01E-05,Security Camera
0.339915,120.9,1.00E-05,0.591562986,0,Security Camera
536870912.1,131.8163265,0.000296533,195.5217571,9.54E-07,Security Camera
0.280536,145.25,0.067094904,0.848607779,6.10E-05,Security Camera
0,123.6790123,0.002840042,1.287743092,0,Smoke Detector
0,53.40740741,1.73E-06,3.412806034,9.54E-07,Smoke Detector
0,127.3076923,0.002753019,1.064630032,0,Smoke Detector
0,54.4,1.43E-06,2.266862869,0,Smoke Detector
0,128.6331361,0.001533449,1.601356983,0,Smoke Detector
0,161.6875,0.067094904,4.597680092,0.00018096,Socket
0,161,0.067094904,4.997659922,0.012009144,Socket
0,160.84,0.067094904,5.598590851,0.00022006,Socket
0,161.5625,0.067094904,5.525475979,7.89E-05,Socket
0,159.8888889,0.067094904,5.150156975,0.012010098,Socket
0,255,0,1.499979973,0,Thermostat
0,255,0,1.615925789,0,Thermostat
0,255,0,1.498298883,0,Thermostat
0,255,0,1.499769926,0,Thermostat
0,255,0,161.2011931,0,Thermostat
0.108856,54.63636364,0.003025711,0.334565163,1.00E-05,Television
0,51.84375,0.000169516,1.999898911,8.11E-06,Television
0,53.31578947,3.05E-05,1.783075809,2.00E-05,Television
0,52.2962963,0.000100911,4.145918846,3.10E-05,Television
96.757297,53.33901978,0.000120878,97.10792589,1.91E-06,Television
0,52.21621622,0.067094904,5484.803568,9.06E-06,Watch
0,57.37691495,0.000111103,603.0262959,1.91E-06,Watch
0,65.25925926,0.047220886,387.7085001,9.08E-05,Watch
0,64.21052632,0.067094904,388.7117622,0.000111103,Watch
0,71.0625,0.001933277,0.444947004,0.000110865,Watch
0,255,0,1610.93238,0,Water Sensor
0,255,0,1700.208887,0,Water Sensor
0,255,0,1.526290894,0,Water Sensor
0,255,0,1.427880049,0,Water Sensor
0,255,0,2080.687087,0,Water Sensor
